age,income_section,state,nuts2,education,children,job_field_maingroup,religion,religion_practice,migration_b_germany,migration_b_country,migration_s_germany,migration_s_country,migration_region,subject_well_being,innovation,climate_flood_affect,climate_trust_city,climate_trust_state_gov,climate_trust_nat_gov,climate_trust_companies,climate_trust_scientist,climate_trust_un,climate_trust_eu,politics_orientation,politics_climate,soc_inequ_climate,covid_coping,covid_finance,unemployment_rate,patent,job_Fulltime,job_Lehre,job_Other,job_Parttime,job_Pensioner,job_Selfemployed,job_Student (Uni),"job_Unemployed, job seeking","job_Unemployed, not job seeking",marital_status_Divorced,marital_status_Married,marital_status_Umarried,marital_status_Widowed,gender_Female,gender_Male,politics_vote_AfD,politics_vote_Bündnis 90|Die Grünen,politics_vote_CDU|CSU,politics_vote_Die Linke,politics_vote_FDP,politics_vote_Other,politics_vote_SPD
-0.0030789773931674037,-0.08322215790667109,-0.007348266298868422,-0.0073482662988712645,-0.0005004268837516479,0.0012731569880723103,-0.048076678766852156,-0.005701927277167141,0.030630588557881543,0.0,0.0,0.0,0.0,0.02169386346218156,0.0009616657563288999,-0.0006136413403370567,0.011139213741551602,-0.030497824317081458,-0.04381792462831617,0.10151063595216822,0.02931220951569835,0.01611245390917084,0.08251395695531649,0.014682261258175755,0.0013766914733694068,-0.02548000008447493,-0.0429730189379528,-0.03337912417855653,-0.06786697711733677,-0.010318446685062965,0.024996397755256684,0.2396546509398858,0.0070677120311533285,-0.33586106113262526,0.06105174768271961,0.12235552399365184,0.022092002115843924,0.0008098137406324701,0.008589013514540311,0.005642966504735303,0.04045854928959449,-0.16960658309864637,0.14932398895150556,0.0030890124242003215,0.04953768540146799,0.004984979608588569,0.08169631595001244,-0.02667066493483472,0.030031189698287265,0.005869741890437941,0.006829794975601678,0.04470189685968244,-0.0020780404759015215
0.007820057626893372,0.07089294932790502,-0.007348266298868644,-0.007348266298871286,0.00505987182458909,0.05006616083554161,0.09127601331097976,-0.0057019272771670956,0.03063058855788121,0.0,0.0,0.0,0.0,-0.030118025641512537,-0.05520241635838892,-0.000613641340337323,0.011139213741551513,-0.030497824317081236,0.0494117018901435,0.10151063595216832,0.029312209515698684,0.01611245390917033,0.08251395695531641,-0.03969648052047951,-0.0010816861299247638,0.20615636431984297,0.028648679291969348,0.0662600524936243,-0.06786697711733695,-0.010318446685062831,0.024996397755256795,-0.39101548311244627,0.007067712031153283,0.010387455498947196,0.061051747682719856,0.12235552399365228,0.0220920021158439,0.0008098137406326699,0.008589013514540268,0.005642966504735369,0.04045854928959445,-0.16960658309864612,0.14932398895150584,0.0030890124242003436,-0.06054605993512725,-0.006092752854941441,0.08169631595001228,-0.026670664934834675,0.030031189698287265,0.005869741890438274,0.006829794975601722,0.04470189685968244,0.012765105780536223
-0.0030789773931675147,-0.08322215790667112,-0.007348266298868556,-0.007348266298871242,-0.0005004268837506043,0.001273156988071933,-0.048076678766852024,-0.005701927277166808,0.03063058855788168,0.0,0.0,0.0,0.0,0.021693863462181162,0.0009616657563279896,-0.0006136413403370122,0.011139213741551423,-0.030497824317081746,-0.043817924628316504,0.10151063595216828,0.02931220951569837,0.016112453909170578,0.0825139569553166,0.014682261258176177,0.0013766914733697399,-0.025480000084475152,-0.042973018937953154,-0.033379124178556464,-0.06786697711733673,-0.010318446685062922,0.02499639775525677,0.23965465093988597,0.00706771203115335,-0.33586106113262515,0.06105174768271959,0.1223555239936521,0.022092002115843834,0.0008098137406324035,0.008589013514540245,0.005642966504735347,0.04045854928959436,-0.16960658309864654,0.14932398895150611,0.0030890124242003436,0.04953768540146801,0.004984979608588414,0.08169631595001284,-0.02667066493483492,0.030031189698286886,0.005869741890438163,0.006829794975601522,0.04470189685968262,-0.0020780404759014547
0.029618127667015614,0.10942172613654874,-0.007348266298868556,-0.007348266298871286,0.0050598718245890685,0.0012731569880723547,0.09127601331098059,0.027193807014180595,-0.02218077102467373,0.0,0.0,0.0,0.0,0.02169386346218143,-0.035667083448921645,0.0017019863590479467,0.011139213741551557,-0.0304978243170811,0.049411701890143524,0.10151063595216828,0.029312209515698195,0.177236983159523,0.08251395695531624,-0.03969648052047916,-0.00845681898293089,0.4377927287241624,-0.0071621698229924705,0.016440464819952826,-0.06786697711733689,-0.010318446685063033,0.024996397755256906,-0.39101548311244594,0.007067712031153239,0.01038745549894724,0.06105174768271959,0.12235552399365249,0.02209200211584388,0.0008098137406324035,0.008589013514540157,0.005642966504735369,0.04045854928959458,-0.16960658309864612,0.14932398895150548,0.0030890124242002994,-0.060546059935127516,-0.0060927528549409304,0.08169631595001263,-0.026670664934834852,0.030031189698286775,0.005869741890438318,0.0068297949756019214,-0.2745973664237637,-0.0020780404759013216
-0.008528494903197698,0.07089294932790524,-0.00734826629886842,-0.0073482662988712645,0.0050598718245892516,0.05006616083554218,0.09127601331097995,0.016228562250398267,-0.23342620935489028,0.0,0.0,0.0,0.0,-0.03040313358555465,0.14503474596364746,0.004017614058433644,0.011139213741551478,0.12199129618776225,-0.1370475503984118,-0.1927230957064892,-0.11724883707790819,-0.14501208493617848,-0.15665693736542524,0.06906099944806277,0.10462855089796678,-0.4887527288931123,-0.04297301893795333,-0.1330182999675113,0.1745150749261444,-0.010318446685063067,0.02499639775525674,-0.39101548311244605,0.007067712031153322,0.010387455498947058,0.061051747682719745,0.1223555239936525,0.022092002115843935,0.0008098137406325479,0.008589013514540283,0.005642966504735258,0.04045854928959432,-0.16960658309864646,0.149323988951506,0.0030890124242003323,-0.06054605993512765,-0.006092752854941601,-0.42890565873756625,-0.026670664934834682,0.030031189698287098,0.005869741890438174,0.006829794975601776,0.044701896859682365,-0.002078040475901348
-0.02760180618830448,-0.00616460428938308,-0.007348266298868489,-0.007348266298871242,-0.0005004268837504044,0.0012731569880728433,-0.08291485178631017,-0.00570192727716694,0.03063058855788141,0.0,0.0,0.0,0.0,-0.028925756057335585,0.01805508205211228,-0.000613641340337323,0.011139213741551357,0.045746736504057785,-0.04381792462831653,-0.19272309570648954,-0.043968314328263536,0.016112453909171022,0.0825139569553163,-0.03969648052047858,0.050544243582374394,-0.025480000084474774,0.028648679291968814,0.01644046481995325,-0.06786697711733676,-0.01031844668506281,0.02499639775525673,0.23965465093988608,0.0070677120311534395,0.01038745549894703,0.06105174768271961,-0.28549622265185526,0.022092002115843924,0.0008098137406325034,0.008589013514540366,0.005642966504735392,0.04045854928959438,-0.16960658309864643,0.14932398895150564,0.003089012424200288,-0.060546059935127586,-0.006092752854941397,-0.42890565873756614,-0.026670664934834564,0.030031189698287008,0.0058697418904384065,0.006829794975601766,0.04470189685968264,-0.002078040475901477
-0.03577608245335047,0.032364172519260645,-0.007348266298868378,-0.00734826629887122,0.005059871824589224,0.0012731569880727544,-0.01323850574739387,-0.005701927277167007,0.03063058855788168,0.0,0.0,0.0,0.0,-0.028718404825304744,-0.01368983392577181,-0.0017714551900292585,0.011139213741551468,-0.030497824317081302,0.1426413299053329,0.24862750741154663,0.02931220951569833,0.17723698315952335,0.08251395695531598,-0.09407522723368911,-0.028123839809283326,-0.025480000084475464,0.06445952840692837,0.016440464819953225,-0.06786697711733694,-0.010318446685063033,0.02499639775525684,0.23965465093988664,0.007067712031153373,0.010387455498947307,0.061051747682719835,-0.28549622265185504,0.022092002115843924,0.0008098137406324923,0.008589013514540333,0.005642966504735458,0.04045854928959436,-0.16960658309864668,0.14932398895150562,0.003089012424200388,-0.06054605993512763,-0.006092752854941841,0.08169631595001256,-0.026670664934835032,-0.1701767416236266,0.0058697418904380735,0.0068297949756015,0.04470189685968238,-0.0020780404759012995
-0.030326564943320023,0.07089294932790464,-0.007348266298868489,-0.0073482662988712645,-0.0005004268837512261,0.05006616083554183,-0.08291485178631067,-0.005701927277167229,0.030630588557881522,0.0,0.0,0.0,0.0,0.02169386346218145,-0.008806000698405092,-0.0006136413403369456,0.011139213741551423,0.04574673650405827,-0.04381792462831755,-0.045606226749355126,0.029312209515698552,-0.14501208493617834,-0.037071485400995564,0.014682261258176111,0.0013766914733693402,-0.025480000084475263,0.028648679291968994,-0.03337912417855682,-0.06786697711733676,-0.010318446685063033,0.02499639775525677,0.2396546509398867,0.007067712031153394,0.010387455498947129,0.06105174768271952,-0.28549622265185537,0.02209200211584399,0.0008098137406324923,0.008589013514540311,0.005642966504735525,0.04045854928959447,0.17652930077614232,0.14932398895150586,-0.3058122299958373,0.04953768540146801,0.0049849796085888135,0.08169631595001263,-0.026670664934834765,-0.17017674162362734,0.0058697418904380735,0.006829794975601633,0.04470189685968255,-0.002078040475901255
-0.009890874280705186,-0.1217509347153152,-0.0073482662988684335,-0.00734826629887122,-0.0005004268837506931,0.0020232835390796788,-0.0829148517863106,0.02719380701418054,-0.07499213060722758,0.0,0.0,0.0,0.0,-0.030610484817585503,0.04003233157526305,0.0063332417578181085,0.011139213741551435,0.04574673650405827,-0.04381792462831687,-0.04560622674935526,-0.04396831432826383,-0.14501208493617834,-0.03707148540099577,0.01468226125817601,-0.01091519658622484,-0.4887527288931123,0.028648679291968772,0.016440464819952982,-0.06786697711733683,-0.010318446685063033,0.024996397755256684,0.23965465093988625,0.007067712031153484,0.010387455498947262,0.06105174768271954,-0.285496222651855,0.0220920021158439,0.0008098137406325589,0.008589013514540344,0.005642966504735347,-0.2292651126410349,0.17652930077614232,0.14932398895150586,0.0030890124242003657,-0.06054605993512761,-0.006092752854941841,0.0816963159500125,-0.02667066493483492,0.030031189698287043,0.005869741890438318,0.006829794975601611,0.04470189685968259,0.012765105780536612
-0.0248770474332894,-0.1024865463109931,-0.0073482662988684,-0.007348266298871242,0.005059871824589224,0.001273156988072155,0.0912760133109797,-0.00570192727716694,-0.022180771024672398,0.0,0.0,0.0,0.0,-0.030532728105573746,0.040032331575262536,-0.0006136413403371899,0.011139213741551402,-0.03049782431708148,0.0494117018901439,0.10151063595216862,0.02931220951569822,0.016112453909170887,0.08251395695531646,-0.03969648052047847,0.003835069076663866,0.20615636431984363,-0.0071621698229920264,0.016440464819952937,-0.06786697711733677,-0.010318446685062922,0.024996397755256795,0.2396546509398863,0.007067712031153394,0.010387455498947106,0.061051747682719724,-0.28549622265185537,0.022092002115843966,0.0008098137406324258,0.008589013514540222,0.005642966504735258,-0.22926511264103516,0.17652930077614198,0.14932398895150573,0.0030890124242004104,0.04953768540146799,0.004984979608588192,0.08169631595001256,-0.026670664934834765,0.03003118969828693,0.005869741890437941,-0.09073870467585252,0.04470189685968251,-0.0020780404759012995
-0.015340391790735953,0.10942172613654881,-0.007348266298868422,-0.007348266298871209,0.005059871824589002,0.05006616083554137,-0.013238505747393759,-0.005701927277167074,0.030630588557881522,0.0,0.0,0.0,0.0,0.021693863462181384,-0.03566708344892183,0.0017019863590483353,0.011139213741551534,0.12199129618776199,-0.13704755039841196,-0.19272309570648938,0.02931220951569872,0.016112453909170876,-0.15665693736542502,0.06906099944806277,0.02841884510960302,-0.25711636448879316,-0.042973018937953564,0.016440464819953503,-0.06786697711733677,-0.010318446685062876,0.02499639775525664,-0.3910154831124465,0.0070677120311533285,0.010387455498947196,0.06105174768271933,0.12235552399365202,0.022092002115843955,0.0008098137406324368,0.008589013514540255,0.005642966504735314,0.040458549289594414,0.1765293007761421,-0.3173134765219502,0.003089012424200355,-0.060546059935127516,-0.006092752854941574,0.0816963159500126,-0.02667066493483471,-0.17017674162362711,0.005869741890438218,0.006829794975601678,0.044701896859682476,-0.002078040475901366
-0.03441370307584313,-0.10248654631099308,-0.007348266298868355,-0.0073482662988712645,0.005059871824589446,0.0012731569880727544,-0.08291485178630997,-0.005701927277166919,0.030630588557881634,0.0,0.0,0.0,0.0,0.021693863462181495,0.11573174659944703,-0.0006136413403373897,0.011139213741551624,-0.030497824317081434,-0.04381792462831655,-0.0456062267493554,-0.04396831432826513,0.17723698315952297,0.08251395695531656,0.014682261258175799,-0.09695841278776465,0.4377927287241613,0.028648679291969414,0.016440464819953114,-0.06786697711733677,-0.010318446685063033,0.02499639775525664,0.23965465093988608,0.007067712031153417,0.010387455498947106,0.06105174768271955,-0.2854962226518558,0.02209200211584399,0.0008098137406323813,0.008589013514540379,0.005642966504735369,0.040458549289594095,-0.16960658309864604,0.14932398895150573,0.0030890124242004104,0.04953768540146799,0.004984979608588458,0.08169631595001273,-0.02667066493483472,0.03003118969828702,-0.04304477386321328,0.006829794975601655,0.04470189685968249,-0.0020780404759014326
-0.019427529923258847,0.07089294932790421,-0.0073482662988684,-0.007348266298871342,0.005059871824588891,0.0012731569880725102,0.09127601331098072,-0.0057019272771669845,0.030630588557881623,0.0,0.0,0.0,0.0,-0.02957372865743115,-0.008806000698404915,-0.001771455190029858,0.01113921374155159,0.04574673650405803,-0.04381792462831615,-0.04560622674935503,0.029312209515698396,0.016112453909171064,-0.1566569373654252,0.06906099944806225,0.013668579489839438,-0.4887527288931124,-0.04297301893795339,0.01644046481995305,-0.0678669771173368,-0.010318446685062854,0.02499639775525684,0.23965465093988594,0.0070677120311532175,0.010387455498947174,0.06105174768271955,-0.28549622265185526,0.022092002115844035,0.0008098137406323924,0.0085890135145403,0.005642966504735347,0.040458549289594394,-0.16960658309864657,0.14932398895150575,0.0030890124242003436,0.04953768540146806,0.004984979608588613,0.08169631595001266,-0.0266706649348347,-0.170176741623627,0.005869741890438119,0.006829794975601855,0.04470189685968249,-0.0020780404759013437
0.009182437004401068,0.09015733773222723,-0.007348266298868355,-0.00734826629887122,-0.0005004268837506043,0.0012731569880728212,0.021599667272063992,-0.005701927277167074,0.030630588557881498,0.0,0.0,0.0,0.0,-0.030403133585554954,0.015613165438428589,0.0017019863590485907,0.011139213741551402,-0.030497824317081635,-0.04381792462831655,-0.045606226749355175,0.029312209515698528,0.016112453909170644,-0.037071485400995405,0.014682261258176111,0.025960467506309204,-0.025480000084475086,-0.007162169822992293,0.01644046481995347,-0.0072714636325751595,-0.010318446685062942,0.02499639775525666,-0.3910154831124462,0.007067712031153417,0.010387455498947196,0.06105174768271968,0.12235552399365238,0.02209200211584388,0.0008098137406323813,0.008589013514540333,0.005642966504735325,0.04045854928959429,-0.16960658309864646,0.14932398895150642,0.0030890124242004325,0.04953768540146804,0.004984979608588458,0.08169631595001267,-0.02667066493483474,0.0300311896982872,0.005869741890438163,0.006829794975601611,-0.2745973664237639,-0.0020780404759013437
0.0119071957594161,0.07089294932790449,-0.007348266298868422,-0.0073482662988712645,-0.0060607255920903215,0.0012731569880725102,-0.08291485178631035,-0.005701927277167074,0.030630588557881432,0.0,0.0,0.0,0.0,0.021693863462181162,-0.033225166835238615,-0.0006136413403368124,0.011139213741551291,-0.03049782431708148,0.049411701890143614,0.10151063595216855,0.02931220951569864,0.016112453909171022,0.08251395695531656,-0.03969648052047929,-0.047790860678759615,0.20615636431984355,-0.0071621698229922485,0.0662600524936243,-0.06786697711733684,-0.010318446685062922,0.024996397755256704,0.2396546509398863,0.0070677120311532175,0.010387455498946907,-0.2980761798626905,0.12235552399365157,0.02209200211584379,0.0008098137406325146,0.0085890135145402,0.005642966504735591,0.04045854928959445,0.1765293007761425,-0.31731347652195063,0.0030890124242004104,0.04953768540146817,0.004984979608588014,0.0816963159500125,-0.0266706649348347,0.030031189698287265,-0.04304477386321357,0.006829794975601522,0.04470189685968229,-0.002078040475901366
-0.037138461830857984,0.03236417251926056,-0.007348266298868466,-0.0073482662988713756,0.005059871824589002,-0.09631285070686615,-0.08291485178631035,-0.00570192727716703,0.030630588557881387,0.0,0.0,0.0,0.0,0.021693863462181072,-0.006364084084721444,-0.0006136413403371677,0.011139213741551402,-0.03049782431708168,0.049411701890143614,0.10151063595216818,0.02931220951569873,0.016112453909170578,0.08251395695531596,-0.03969648052047825,-0.04779086067876015,-0.025480000084474774,0.02864867929196835,0.01644046481995338,-0.06786697711733669,-0.010318446685062831,0.02499639775525675,0.23965465093988608,0.007067712031153283,0.01038745549894724,0.06105174768271968,-0.28549622265185526,0.022092002115843924,0.0008098137406324258,0.008589013514540222,0.005642966504735258,0.04045854928959449,-0.16960658309864646,0.1493239889515059,0.003089012424200277,-0.06054605993512761,-0.006092752854941974,0.08169631595001256,-0.02667066493483472,0.030031189698287265,0.005869741890438096,0.006829794975601722,0.04470189685968242,0.0127651057805372
0.026893368912000316,0.0708929493279051,-0.007348266298868466,-0.007348266298871242,-0.0005004268837507597,0.05006616083554236,0.03901875378179309,-0.005701927277166919,0.030630588557881522,0.0,0.0,0.0,0.0,0.021693863462181405,0.015613165438429211,-0.0006136413403370567,0.011139213741551624,-0.03049782431708159,0.04941170189014408,-0.045606226749355196,0.029312209515698996,0.016112453909170755,0.08251395695531642,-0.03969648052047838,-0.05024923828205317,0.20615636431984335,0.028648679291968526,0.016440464819953426,-0.007271463632574959,-0.01031844668506281,0.024996397755256593,0.23965465093988617,0.0070677120311534395,0.010387455498947373,-0.29807617986269047,0.12235552399365238,0.022092002115843768,0.0008098137406324035,0.008589013514540333,0.005642966504735458,0.04045854928959458,0.17652930077614254,-0.3173134765219496,0.0030890124242002547,0.04953768540146839,0.004984979608588036,0.08169631595001285,0.21578992538184466,0.030031189698287154,0.005869741890438029,0.006829794975601966,0.04470189685968255,-0.002078040475901588
